t_minus_t0_M,SXS_BBH_ExtCCE_0008_delta_h22_real_over_nu,SXS_BBH_ExtCCE_0008_delta_h22_imag_over_nu,SEOBNRv5PHM_delta_h22_real_over_nu,SEOBNRv5PHM_delta_h22_imag_over_nu,SXS_BBH_ExtCCE_0008_delta_h20_real_over_nu,SXS_BBH_ExtCCE_0008_delta_h20_imag_over_nu,SEOBNRv5PHM_delta_h20_real_over_nu,SEOBNRv5PHM_delta_h20_imag_over_nu,SEOBNRv5PHM_plus_memory_delta_h20_real_over_nu,SEOBNRv5PHM_plus_memory_delta_h20_imag_over_nu,SXS_BBH_ExtCCE_0008_delta_h30_real_over_nu,SXS_BBH_ExtCCE_0008_delta_h30_imag_over_nu,SEOBNRv5PHM_delta_h30_real_over_nu,SEOBNRv5PHM_delta_h30_imag_over_nu,SEOBNRv5PHM_plus_memory_delta_h30_real_over_nu,SEOBNRv5PHM_plus_memory_delta_h30_imag_over_nu
1278.9918286682434,0.09507988151577039,0.017032888342300174,0.08997523248460443,0.009226960259450476,0.0030886586366385815,-0.00012675210277361993,0.003092389018818009,1.2782764715962926e-05,0.005843599868313752,1.2782764715962927e-05,-3.39928458040668e-07,3.372269985913738e-05,8.370830526711925e-09,2.4207619370713335e-05,8.370830526711925e-09,2.9311011615819805e-05
1279.9917848590828,0.10618984517487792,0.013700069183618867,0.1010935236804556,0.005897928980427174,0.0031790235427506613,-0.00010152946635027456,0.0031842577213527924,1.4338968342375813e-05,0.005937941723485128,1.4338968342375815e-05,-3.352610001972406e-07,3.3687367836557096e-05,9.04112005809356e-09,2.3476354650104687e-05,9.041120058093556e-09,2.8585132560476222e-05
1280.991741539772,0.11719169972931077,0.010024565233143632,0.11210388288058547,0.00222585592937095,0.00326556197449907,-7.67834812454144e-05,0.003273267654798555,1.58919666303096e-05,0.006029425419120492,1.58919666303096e-05,-3.33387899403836e-07,3.361525689897758e-05,9.694870981211575e-09,2.272169134492686e-05,9.694870981211575e-09,2.7835833272309026e-05
1281.991690937239,0.12807477043310642,0.006009877879180372,0.12299562131244376,-0.0017857684242309044,0.0033481870658174546,-5.2519739623146775e-05,0.0033593288311970703,1.7441466301849724e-05,0.0061179609477863845,1.7441466301849724e-05,-3.3439120422075547e-07,3.350639941696848e-05,1.0330668914421765e-08,2.1944262469814826e-05,1.0330668914421764e-08,2.7063746310523406e-05
1282.9916299658598,0.13882854718205512,0.0016598254908827964,0.1337582140938837,-0.0061331366657432565,0.0034268157375091663,-2.87436139567141e-05,0.0034423541990244487,1.898717881815186e-05,0.006203461250079593,1.898717881815186e-05,-3.3848637619256234e-07,3.336088066393323e-05,1.0947134528610095e-08,2.114472031178325e-05,1.0947134528610093e-08,2.6269523563947133e-05
1283.9915717783547,0.1494428138426178,-0.0030215241818805855,0.14438142961801237,-0.010812191994166628,0.0035013694947319974,-5.46006357524308e-06,0.0035222605665610417,2.052883815505477e-05,0.0062858431666130594,2.052883815505477e-05,-3.4577276186324396e-07,3.317886785580224e-05,1.1542932870032838e-08,2.0323725735454783e-05,1.1542932870032836e-08,2.5453825616869798e-05
1284.9915164282124,0.1599073413661881,-0.008029732611503354,0.15485502246762325,-0.015818506598986464,0.0035717722451119654,1.7325723006704197e-05,0.0035989662263042252,2.2066155483629595e-05,0.006365024989821282,2.2066155483629595e-05,-3.5611964183311636e-07,3.29605561558622e-05,1.2116757987754022e-08,1.948197095906093e-05,1.211675798775402e-08,2.4617344368723514e-05
1285.9914639665658,0.17021204110354907,-0.013360044953446386,0.16516888675815233,-0.02114733617490586,0.003637951597080574,3.9608643037882664e-05,0.003672392183765206,2.3598839557027157e-05,0.006440927725162556,2.3598839557027157e-05,-3.6930400749667464e-07,3.270612635558837e-05,1.2667344219714008e-08,1.8620168933225747e-05,1.2667344219714006e-08,2.3760792485047142e-05
1286.9914144421296,0.1803469746230506,-0.01900739440471387,0.17531306608309208,-0.02679362404293482,0.0036998389320580492,6.138379344181224e-05,0.0037424622384733663,2.5126598395150562e-05,0.0065134751721088475,2.5126598395150566e-05,-3.8495885292639484e-07,3.241575780922443e-05,1.3193468965903157e-08,1.7739052965182154e-05,1.3193468965903154e-08,2.2884902103353697e-05
1287.9913679011447,0.19030236342799198,-0.024966406907384487,0.1852777647566552,-0.03275200305307259,0.003757369621563836,8.264641207480872e-05,0.003809103062655957,2.6649157830312694e-05,0.006582594002663869,2.6649157830312698e-05,-4.0295774171841805e-07,3.20896086739168e-05,1.3693955383619689e-08,1.6839378647051033e-05,1.369395538361969e-08,2.1990425205402736e-05
1288.9913243873204,0.20006859830879287,-0.031231406172569167,0.1950533569078611,-0.03901680131529174,0.0038104828238069866,0.00010339190364503223,0.0038722442775119465,2.8166256741482526e-05,0.0066482138376722615,2.816625674148253e-05,-4.231855648057934e-07,3.172790299076671e-05,1.4167674999038913e-08,1.5921922535154448e-05,1.416767499903891e-08,2.107813764240651e-05
1289.9912663520533,0.20963608222447205,-0.037796300902653776,0.20463022806390746,-0.045581931391841406,0.003859120771376445,0.0001236153871528201,0.003931817512744325,2.9677606191721742e-05,0.006710266262861223,2.9677606191721742e-05,-4.457570413166948e-07,3.133090964078055e-05,1.4613542652373916e-08,1.4987496087412517e-05,1.4613542652373919e-08,2.0148850489863127e-05
1290.991205275326,0.21899568947136222,-0.04465489147695166,0.2139992345559116,-0.052441197315733656,0.003903231096921001,0.00014331259985638336,0.003987759317492046,3.1182959625598474e-05,0.006768687855358218,3.1182959625598474e-05,-4.708098491574439e-07,3.0898957004309865e-05,1.5030540221984823e-08,1.4036901600849293e-05,1.503054022198482e-08,1.9203365853290668e-05
1291.9911469709812,0.22813843084970375,-0.05180066533005287,0.22315136851016826,-0.059588089661957985,0.003942764974454344,0.00016247923484181612,0.0040400089545903056,3.2682060165361486e-05,0.006823417891968602,3.2682060165361486e-05,-4.98316941118922e-07,3.0432437532846416e-05,1.5417701840215477e-08,1.3070962991641345e-05,1.5417701840215477e-08,1.824250746814542e-05
1292.9910914926647,0.2370554672100113,-0.05922679393090391,0.23207777136322075,-0.06701578236016233,0.003977677352371622,0.0001811109913053388,0.0040885085621324676,3.4174640703248494e-05,0.0068743985104892285,3.4174640703248494e-05,-5.281566406520116e-07,2.9931789256871025e-05,1.577411685516968e-08,1.2090525665949843e-05,1.5774116855169678e-08,1.7267120570838265e-05
1293.991035925438,0.2457381483269905,-0.06692615283282405,0.2407697728099182,-0.07471715281836744,0.004007927377608309,0.00019920371359779753,0.004133203442747999,3.566042829760329e-05,0.006921575005900085,3.566042829760329e-05,-5.600837145569541e-07,2.9397470121698742e-05,1.6098933671038376e-08,1.1096453421961497e-05,1.6098933671038376e-08,1.6278068815497506e-05
1294.9909825992943,0.2541780933986267,-0.07489139101558501,0.24921897125268969,-0.08268485128095084,0.004033478635742413,0.00021675361628980392,0.0041740424999088515,3.713915646887905e-05,0.006964896287055197,3.713915646887905e-05,-5.937707638349723e-07,2.8829959928330866e-05,1.6391364487038417e-08,1.008961956055546e-05,1.6391364487038414e-08,1.52762254256783e-05
1295.9909322929948,0.2623671379496489,-0.08311488790468226,0.2574171808047961,-0.09091125784057583,0.004054298970726297,0.00023375707223775722,0.004210977956696607,3.861055511297534e-05,0.007004314578590642,3.861055511297534e-05,-6.290103288361307e-07,2.8229728594008842e-05,1.6650684672154482e-08,9.070912759385663e-06,1.6650684672154482e-08,1.4262479033859251e-05
1296.9908792041615,0.27029730436572025,-0.0915887153172601,0.2653564019538695,-0.0993884442398325,0.004070360372236906,0.00025021047112368006,0.00424396528469694,4.007434330581712e-05,0.00703978533732232,4.007434330581712e-05,-6.657456851888608e-07,2.7597291737284924e-05,1.6876233665731808e-08,8.041241603150988e-06,1.6876233665731805e-08,1.3237738189279096e-05
1297.990822595164,0.2779609061528195,-0.10030473987455371,0.27302892591158207,-0.1081082764236147,0.0040816391930512215,0.0002661102835412805,0.004272963702112784,4.1530246673762766e-05,0.007071267779275272,4.1530246673762766e-05,-7.03955173423452e-07,2.6933181053403353e-05,1.706741914021515e-08,7.001521960759242e-06,1.706741914021515e-08,1.2202918797405733e-05
1298.9907689350107,0.28535056437935463,-0.10925465652656917,0.2804273511146417,-0.11706244797519622,0.004088116083013479,0.00028145308943132864,0.00429793617014136,4.2978000045369254e-05,0.007098724881400082,4.2978000045369254e-05,-7.436516055480006e-07,2.623798166103361e-05,1.722371807171824e-08,5.9526736393146545e-06,1.722371807171824e-08,1.115894076232689e-05
1299.9907182732936,0.292459109921228,-0.11842987799850695,0.28754448606389577,-0.12624236900252864,0.0040897759105997964,0.00029623535035147363,0.004318849034034805,4.441732754101479e-05,0.007122122988734143,4.441732754101479e-05,-7.84770659216305e-07,2.5512302905373648e-05,1.7344675894744225e-08,4.895634473590657e-06,1.7344675894744222e-08,1.0106739898072487e-05
1300.9906603955537,0.2992795737675962,-0.12782149913810856,0.2943733418437524,-0.13563912901552663,0.004086608039070073,0.00031045357843312614,0.0043356721382251575,4.5847937909202455e-05,0.007141431919782042,4.5847937909202455e-05,-8.271261657011908e-07,2.4756801628988543e-05,1.7429908625032704e-08,3.831366418564332e-06,1.7429908625032704e-08,9.047275634775832e-06
1301.9906036355744,0.30580539294122816,-0.13742057439330632,0.3009073360223421,-0.14524377590081866,0.004078606420284738,0.0003241047566754736,0.004348379379673013,4.726956564090542e-05,0.007156625591625431,4.726956564090542e-05,-8.704709158067666e-07,2.3972181630129946e-05,1.747910667556129e-08,2.7608218131783616e-06,1.7479106675561286e-08,7.981500369455922e-06
1302.9905498365467,0.31203023734837165,-0.14721789752500142,0.3071401187585853,-0.1550470959154792,0.004065769464022922,0.0003371860698523506,0.004356948200987315,4.868193481685201e-05,0.00716768145088397,4.868193481685201e-05,-9.145353511125634e-07,2.3159134274343414e-05,1.7492032614103723e-08,1.6849679762279385e-06,1.7492032614103723e-08,6.910381526988253e-06
1303.9904990483303,0.3179480526390272,-0.15720405104134927,0.3130656157322788,-0.16503966311522353,0.0040481000992138765,0.0003496949513499483,0.004361359766050249,5.008476604162192e-05,0.007174580661010739,5.008476604162192e-05,-9.591565804523983e-07,2.231841853557271e-05,1.746852293121853e-08,6.04781457303754e-07,1.746852293121853e-08,5.83489580115743e-06
1304.9904513182448,0.3235530785705522,-0.16736943174448507,0.3186780466659165,-0.17521186497485183,0.004025605655898454,0.00036162895424154224,0.004361599022119964,5.147777909123352e-05,0.007177308168848774,5.147777909123352e-05,-1.0042785396796125e-06,2.1450787082120758e-05,1.7408488876000286e-08,-4.787547411310372e-07,1.7408488876000286e-08,4.75602638485798e-06
1305.990406173799,0.328839852017784,-0.17770425452062397,0.32397192844360473,-0.1855539061528237,0.003998297795492055,0.0003729856486652498,0.004357654728132228,5.286069227930985e-05,0.007175852731647413,5.286069227930985e-05,-1.0498010232891547e-06,2.055703346134371e-05,1.7311917017001212e-08,-1.564651488084726e-06,1.731191701700121e-08,3.67476264275892e-06
1306.990351970497,0.3338031621026596,-0.18819844867822086,0.32894203034472064,-0.1960557046910982,0.003966192888616244,0.000383762484231595,0.004349519597595395,5.4233208002355764e-05,0.007170207033435142,5.4233208002355764e-05,-1.095696446121738e-06,1.9637981373557805e-05,1.717887130654161e-08,-2.6519028302960404e-06,1.717887130654161e-08,2.592110755752785e-06
1307.990300757033,0.33843822974885884,-0.1988420330781324,0.3335835534449217,-0.2067072675494452,0.003929311088020835,0.0003939571475452925,0.00433719004348191,5.5595060707827754e-05,0.007160367516710883,5.5595060707827754e-05,-1.1417833243957868e-06,1.8694458619579566e-05,1.700948871876047e-08,-3.7395248246418593e-06,1.700948871876047e-08,1.5090550484666591e-06
1308.9902525809316,0.3427405257986121,-0.20962475564219332,0.3378919488576351,-0.21749832964865923,0.0038876773198659033,0.0004035672686853503,0.004320666365137136,5.694596768153602e-05,0.007146334480507949,5.694596768153602e-05,-1.187841221542844e-06,1.77273039513754e-05,1.6803983008277183e-08,-4.826517648859393e-06,1.6803983008277183e-08,4.2659571269568375e-07
1309.9902074871275,0.346705840971596,-0.22053622617920574,0.3418629876557588,-0.2284184868517346,0.0038413211487758015,0.0004125906969600988,0.00429995273562602,5.828564577971529e-05,0.00712811209760309,5.828564577971529e-05,-1.2336098535420464e-06,1.673741675946265e-05,1.6562643634330344e-08,-5.911879533722742e-06,1.6562643634330344e-08,-6.54265069675552e-07
1310.9901602315704,0.35033027187216803,-0.231565867770439,0.3454927469388361,-0.23945714725758233,0.0037902769851956585,0.0004210255111510533,0.004275057352626578,5.9613804521812295e-05,0.00710570855223629,5.9613804521812295e-05,-1.2789069612078804e-06,1.5725703940313747e-05,1.6285837042568698e-08,-6.994601966742288e-06,1.6285837042568695e-08,-1.7325183545941212e-06
1311.9901089973987,0.353610261016777,-0.24270302165910596,0.34877765002888933,-0.2506036362239204,0.0037345836119451275,0.00042887007497481773,0.004245992279812426,6.093015773299843e-05,0.007079135903204137,6.093015773299843e-05,-1.323587135375306e-06,1.4693098592249089e-05,1.5974004266723964e-08,-8.073680080276811e-06,1.5974004266723964e-08,-2.807159048813507e-06
1312.9900608118105,0.3565426094991526,-0.2539370207062028,0.3517144804696965,-0.26184726993581864,0.003674283579351848,0.0004361229891200846,0.0042127731833407475,6.223442213591347e-05,0.007048409833746974,6.223442213591347e-05,-1.3675914743164196e-06,1.3640557898722323e-05,1.562765774167551e-08,-9.148117888399708e-06,1.5627657741675508e-08,-3.877193953847118e-06
1313.9900157199804,0.3591244266415516,-0.2652570236576405,0.35430033269070693,-0.27317718955513937,0.0036094240069127806,0.0004427829150353993,0.004175419771490111,6.352629109537684e-05,0.007013550051660292,6.352629109537684e-05,-1.410862838739769e-06,1.256905716215193e-05,1.524738534843299e-08,-1.021691111929602e-05,1.524738534843299e-08,-4.94161953991663e-06
1314.989973764437,0.36135315940813373,-0.27665210217405084,0.3565326395877666,-0.28458244826598694,0.003540056161957413,0.00044884852515042993,0.004133955627728206,6.480545652167422e-05,0.006974580139923261,6.480545652167422e-05,-1.4533212473365465e-06,1.1479601172044537e-05,1.4833847687202494e-08,-1.1279057877505843e-05,1.483384768720249e-08,-5.999433422996628e-06
1315.9899349850018,0.363226595125265,-0.2881112512931106,0.3584091750037533,-0.2960520217980658,0.0034662355575954965,0.0004543184909756177,0.004088408200257291,6.607161041057228e-05,0.006931527546268425,6.607161041057228e-05,-1.4947365274601832e-06,1.0373186900298988e-05,1.438777701133415e-08,-1.2333559826183707e-05,1.438777701133415e-08,-7.049636733294478e-06
1316.9898893779261,0.3647428504577719,-0.29962328423683854,0.35992804276666557,-0.3075747030956088,0.0033880227935584985,0.00045919153875583076,0.004038809307479232,6.732443242043162e-05,0.00688442406358894,6.732443242043162e-05,-1.5349132645582387e-06,9.250863790478175e-06,1.390998097136625e-08,-1.3379412663805305e-05,1.3909980971366252e-08,-8.091224631744562e-06
1317.9898437484305,0.3659004177698414,-0.3111771519634912,0.36108772280444756,-0.3191394222424494,0.0033054816097915054,0.00046346658270891183,0.003985193824206623,6.856362372943496e-05,0.006833304583157902,6.856362372943496e-05,-1.5735896986722957e-06,8.113671809738163e-06,1.3401328676736082e-08,-1.4415635240933127e-05,1.3401328676736084e-08,-9.123215312789786e-06
1318.9898012354804,0.3666981238910153,-0.32276171970165984,0.3618870301829942,-0.3307350227469672,0.003218680246828553,0.0004671427424646566,0.003927600545988452,6.978888103213507e-05,0.006778207907878976,6.978888103213507e-05,-1.6105790727160943e-06,6.962657850791832e-06,1.286275795086122e-08,-1.5441248770257595e-05,1.286275795086122e-08,-1.0144629303844591e-05
1319.9897618791158,0.3671351381479705,-0.33436578328767735,0.3623251231664841,-0.34235027793345824,0.0031276913990302374,0.00047021930614590064,0.0038660722023994543,7.099989755125878e-05,0.006719176766983945,7.099989755125878e-05,-1.6458001789043625e-06,5.798890669031921e-06,1.2295273914078437e-08,-1.6455278475879845e-05,1.2295273914078435e-08,-1.1154491112602893e-05
1320.989725716622,0.36721097848106077,-0.3459781155485121,0.3624015094800764,-0.35397393739557176,0.0030325917301766386,0.0004726957397441438,0.0038006552808116886,7.21963670225694e-05,0.006656257647531902,7.21963670225694e-05,-1.6791870490050111e-06,4.623466367872047e-06,1.1699945735188227e-08,-1.7456757763102124e-05,1.1699945735188228e-08,-1.2151833384535096e-05
1321.9896912796312,0.36692551276802804,-0.3575874597231119,0.3621160477306672,-0.36559472041853086,0.002933461915999223,0.000474571685392668,0.0037314001014259472,7.337798201754844e-05,0.006589500865686944,7.337798201754844e-05,-1.7107083977381692e-06,3.4374947453853187e-06,1.1077905630734635e-08,-1.8444727658623316e-05,1.1077905630734633e-08,-1.313569635046097e-05
1322.9896487554856,0.3662789674475665,-0.3691824612424294,0.3614689562263209,-0.37720124773469316,0.0028303872811901534,0.0004758468530009214,0.003658361322959064,7.454442622402726e-05,0.006518961055310169,7.454442622402726e-05,-1.7402993255329594e-06,2.2420872955091835e-06,1.0430351475545687e-08,-1.941823122832016e-05,1.0430351475545685e-08,-1.4105122272803574e-05
1323.9896062628031,0.3652719113919058,-0.38075198359185314,0.36046079650296187,-0.3887823577658609,0.002723455098599636,0.0004765210254242749,0.0035815959880110397,7.569540521453872e-05,0.0064446952789919,7.569540521453872e-05,-1.7678021214364303e-06,1.0383473626902094e-06,9.758527557705633e-09,-2.03763401076849e-05,9.75852755770563e-09,-1.505918186707771e-05
1324.9895669603534,0.3639052586932047,-0.39228485300941734,0.3590924764395744,-0.40032685117841416,0.002612756904749757,0.0004765940733190821,0.003501165033751525,7.683061774083794e-05,0.006366764481531141,7.683061774083794e-05,-1.7930009826903553e-06,-1.7259031731222894e-07,9.063736264848615e-09,-2.1318132481231607e-05,9.063736264848615e-09,-1.5996953507796903e-05
1325.9895308853097,0.36218027347186954,-0.40376989080375253,0.35736525585935996,-0.4118235242144788,0.0024983883762018213,0.00047606596007478277,0.003417133181121999,7.794974305724587e-05,0.0062852333835432365,7.794974305724587e-05,-1.8157086159936104e-06,-1.3895754999506886e-06,8.347334884198878e-09,-2.224269463594696e-05,8.34733488419888e-09,-1.6917526036834657e-05
1326.9894980720155,0.3600985673879074,-0.4151959603609283,0.35528074373201013,-0.4232612154492729,0.0023804489738300815,0.00047493675077443884,0.003329568662886547,7.905245033723674e-05,0.006200170217362273,7.905245033723674e-05,-1.8357304393087353e-06,-2.61144848461438e-06,7.610731012063256e-09,-2.3149125389005665e-05,7.610731012063256e-09,-1.78199977217586e-05
1327.9894685519305,0.35766209830748186,-0.42655197795804545,0.35284089625299325,-0.4346288159839867,0.0022590418397973183,0.0004732066992076173,0.003238543170573081,8.01384095111856e-05,0.0061116466741085096,8.01384095111856e-05,-1.8529801415415854e-06,-3.837048236773481e-06,6.855379829513001e-09,-2.4036537920503522e-05,6.855379829513e-09,-1.8703480838369003e-05
